trial,code,speaker,targetPhrase,practiceTrial,block,counterBalance
1,PM_1,Practice,sticks are best for pencils,Practice,1,1
2,PM_2,Practice,ballot formal circles,Practice,1,1
3,PM_3,Practice,friendly slogan catch it,Practice,1,1
4,PM_4,Practice,she describes a nuisance,Practice,1,1
5,PM_5,Practice,younger rusty viewers,Practice,1,1
6,EXP_10,PD,attack became concerned,Experimental,2,1
7,EXP_12,PD,avoid or beat command,Experimental,2,1
8,EXP_53,PD,pain can follow agents,Experimental,2,1
9,EXP_27,Control,define respect instead,Experimental,2,1
10,EXP_32,PD,for coke a great defeat,Experimental,2,1
11,EXP_36,Control,had eaten junk and train,Experimental,2,1
12,EXP_72,Control,support with dock and cheer,Experimental,2,1
13,EXP_52,PD,or spent sincere aside,Experimental,2,1
14,EXP_80,Control,vital seats with wonder,Experimental,2,1
15,EXP_26,Control,darker painted baskets,Experimental,2,1
16,EXP_08,PD,appear to wait then turn,Experimental,3,1
17,EXP_15,PD,beside a sunken bat,Experimental,3,1
18,EXP_33,Control,forget the joke below,Experimental,3,1
19,EXP_75,PD,thinking for the hearing,Experimental,3,1
20,EXP_58,PD,rampant boasting captain,Experimental,3,1
21,EXP_55,PD,pick a chain for action,Experimental,3,1
22,EXP_41,Control,its harmful note abounds,Experimental,3,1
23,EXP_50,Control,model sad and local,Experimental,3,1
24,EXP_16,Control,bolder ground from justice,Experimental,3,1
25,EXP_65,PD,seat for locking runners,Experimental,3,1
26,EXP_06,PD,amend estate approach,Experimental,4,1
27,EXP_05,PD,afraid beneath demand,Experimental,4,1
28,EXP_14,Control,balance clamp and bottle,Experimental,4,1
29,EXP_54,Control,perceive sustained supplies,Experimental,4,1
30,EXP_79,Control,unseen machines agree,Experimental,4,1
31,EXP_11,Control,attend the trend success,Experimental,4,1
32,EXP_44,Control,mark a single ladder,Experimental,4,1
33,EXP_77,PD,transcend almost betrayed,Experimental,4,1
34,EXP_40,PD,indeed a tax ascent,Experimental,4,1
35,EXP_19,Control,career despite research,Experimental,4,1
36,EXP_29,Control,divide across retreat,Experimental,5,1
37,EXP_60,Control,resting older earring,Experimental,5,1
38,EXP_74,Control,technique but sent result,Experimental,5,1
39,EXP_23,Control,connect the beer device,Experimental,5,1
40,EXP_38,PD,hold a page of fortune,Experimental,5,1
41,EXP_64,PD,rowing farther matters,Experimental,5,1
42,EXP_51,PD,narrow seated member,Experimental,5,1
43,EXP_78,PD,unless escape can learn,Experimental,5,1
44,EXP_39,PD,increase a grade sedate,Experimental,5,1
45,EXP_73,Control,target keeping season,Experimental,5,1
46,EXP_02,PD,address her meeting time,Experimental,6,1
47,EXP_17,PD,bush is chosen after,Experimental,6,1
48,EXP_28,PD,distant leaking basement,Experimental,6,1
49,EXP_07,Control,and spoke behind her sin,Experimental,6,1
50,EXP_71,PD,submit his cash report,Experimental,6,1
51,EXP_30,PD,done with finest handle,Experimental,6,1
52,EXP_34,Control,frame her seed to answer,Experimental,6,1
53,EXP_03,Control,admit the gear beyond,Experimental,6,1
54,EXP_24,Control,constant willing walker,Experimental,6,1
55,EXP_69,Control,sparkle enter broken,Experimental,6,1
56,EXP_20,Control,cheap control in paper,Experimental,7,1
57,EXP_59,PD,remove and name for stake,Experimental,7,1
58,EXP_35,Control,functions aim his acid,Experimental,7,1
59,EXP_56,PD,pooling pill or cattle,Experimental,7,1
60,EXP_67,PD,signal breakfast pilot,Experimental,7,1
61,EXP_42,PD,kick a tad above them,Experimental,7,1
62,EXP_62,PD,rode the lamp for teasing,Experimental,7,1
63,EXP_49,Control,mode campaign for budget,Experimental,7,1
64,EXP_43,PD,listen final station,Experimental,7,1
65,EXP_61,Control,rocking modern poster,Experimental,7,1
66,EXP_66,Control,secure but lease apart,Experimental,8,1
67,EXP_63,PD,round and bad for carpet,Experimental,8,1
68,EXP_37,PD,her owners arm the phone,Experimental,8,1
69,EXP_09,Control,assume to catch control,Experimental,8,1
70,EXP_48,Control,mistake delight for heat,Experimental,8,1
71,EXP_22,PD,confused but roared again,Experimental,8,1
72,EXP_68,Control,sinking rather tundra,Experimental,8,1
73,EXP_45,PD,mate denotes a judgement,Experimental,8,1
74,EXP_13,PD,award his drain away,Experimental,8,1
75,EXP_01,Control,account for who could knock,Experimental,8,1
76,EXP_25,Control,cool the jar in private,Experimental,9,1
77,EXP_46,Control,may the same pursued it,Experimental,9,1
78,EXP_31,PD,embark or take her sheet,Experimental,9,1
79,EXP_70,Control,stable wrist and load it,Experimental,9,1
80,EXP_47,Control,measure fame with legal,Experimental,9,1
81,EXP_18,PD,butcher in the middle,Experimental,9,1
82,EXP_76,Control,to sort but fear inside,Experimental,9,1
83,EXP_57,PD,push her equal culture,Experimental,9,1
84,EXP_21,PD,commit such used advice,Experimental,9,1
85,EXP_04,Control,advance but sat appeal,Experimental,9,1
